1,Write Trivedi Anjani anjani.trivedi@wsj.com More MarketWatch Join Copyright the 2015 © conversation Inc. 
1,S&P _ Indices Dow Jones SM Jones Dow Company 
1,S&P _ Indices Dow Jones SM Jones Dow Company 
3,Morningstar 2015 © Inc. 
3,Factset Inc. Research Systems 2015 
3,Association Chicago Mercantile property data Certain is the Inc. Mercantile licensors its market Exchange 
6,promote would currency the increase could currency a further usage its potential global reserve international 
6,promote would currency the increase could currency a further usage its potential global reserve international 
